Date,Temperature Max,Temperature Min,Temperature Average,Precipitation,Latitude,Longitude,Elevation,Location
2022-08-31,26.4,24.2,24.9,35.1,7.0,79.899994,16.0,Colombo Proper
2022-09-01,26.0,24.0,24.8,16.5,7.0,79.899994,16.0,Colombo Proper
2022-09-02,28.6,24.1,25.9,5.1,7.0,79.899994,16.0,Colombo Proper
2022-09-03,28.3,24.0,25.6,15.7,7.0,79.899994,16.0,Colombo Proper
2022-09-04,27.9,24.1,25.6,12.6,7.0,79.899994,16.0,Colombo Proper
2022-09-05,27.8,24.2,25.5,34.1,7.0,79.899994,16.0,Colombo Proper
2022-09-06,27.8,24.9,26.1,2.1,7.0,79.899994,16.0,Colombo Proper
2022-09-07,28.1,25.0,26.0,6.4,7.0,79.899994,16.0,Colombo Proper
2022-09-08,28.3,25.0,26.4,3.1,7.0,79.899994,16.0,Colombo Proper
2022-09-09,28.6,24.9,26.4,3.9,7.0,79.899994,16.0,Colombo Proper
2022-09-10,28.7,24.7,26.4,1.5,7.0,79.899994,16.0,Colombo Proper
2022-09-11,28.7,24.6,26.5,2.4,7.0,79.899994,16.0,Colombo Proper
2022-09-12,29.0,24.4,26.4,4.1,7.0,79.899994,16.0,Colombo Proper
2022-09-13,28.8,24.6,26.3,2.1,7.0,79.899994,16.0,Colombo Proper
2022-09-14,28.5,24.3,26.3,3.4,7.0,79.899994,16.0,Colombo Proper
2022-09-15,28.8,24.3,26.3,1.2,7.0,79.899994,16.0,Colombo Proper
2022-09-16,28.8,25.1,26.7,1.1,7.0,79.899994,16.0,Colombo Proper
2022-09-17,28.3,24.7,26.4,3.6,7.0,79.899994,16.0,Colombo Proper
2022-09-18,28.5,24.7,26.4,2.7,7.0,79.899994,16.0,Colombo Proper
2022-09-19,28.4,25.0,26.4,2.7,7.0,79.899994,16.0,Colombo Proper
2022-09-20,29.5,25.1,26.9,2.2,7.0,79.899994,16.0,Colombo Proper
2022-09-21,29.4,24.5,26.8,2.6,7.0,79.899994,16.0,Colombo Proper
2022-09-22,29.2,24.3,26.8,2.4,7.0,79.899994,16.0,Colombo Proper
2022-09-23,29.5,24.9,26.9,0.8,7.0,79.899994,16.0,Colombo Proper
2022-09-24,29.5,24.9,26.9,0.5,7.0,79.899994,16.0,Colombo Proper
2022-09-25,29.9,24.9,27.2,2.3,7.0,79.899994,16.0,Colombo Proper
2022-09-26,28.3,25.0,26.5,0.7,7.0,79.899994,16.0,Colombo Proper
2022-09-27,29.7,25.3,27.2,1.3,7.0,79.899994,16.0,Colombo Proper
2022-09-28,28.7,25.6,27.0,3.9,7.0,79.899994,16.0,Colombo Proper
2022-09-29,28.8,25.0,26.6,3.4,7.0,79.899994,16.0,Colombo Proper
2022-09-30,28.6,24.9,26.4,11.9,7.0,79.899994,16.0,Colombo Proper
2022-10-01,28.0,24.7,26.4,15.3,7.0,79.899994,16.0,Colombo Proper
2022-10-02,28.0,24.8,26.3,17.9,7.0,79.899994,16.0,Colombo Proper
2022-10-03,28.0,25.0,26.3,9.1,7.0,79.899994,16.0,Colombo Proper
2022-10-04,28.3,25.2,26.7,3.0,7.0,79.899994,16.0,Colombo Proper
2022-10-05,28.7,25.1,26.6,7.9,7.0,79.899994,16.0,Colombo Proper
2022-10-06,28.5,24.6,26.3,3.0,7.0,79.899994,16.0,Colombo Proper
2022-10-07,28.8,24.3,26.3,2.6,7.0,79.899994,16.0,Colombo Proper
2022-10-08,28.8,24.2,26.3,2.5,7.0,79.899994,16.0,Colombo Proper
2022-10-09,29.4,24.1,26.4,2.4,7.0,79.899994,16.0,Colombo Proper
2022-10-10,29.1,24.1,26.5,3.8,7.0,79.899994,16.0,Colombo Proper
2022-10-11,28.8,23.7,26.2,2.7,7.0,79.899994,16.0,Colombo Proper
2022-10-12,27.0,24.0,25.2,20.6,7.0,79.899994,16.0,Colombo Proper
2022-10-13,27.9,23.7,25.4,13.5,7.0,79.899994,16.0,Colombo Proper
2022-10-14,27.5,23.9,25.1,25.4,7.0,79.899994,16.0,Colombo Proper
2022-10-15,26.9,24.0,25.1,12.4,7.0,79.899994,16.0,Colombo Proper
2022-10-16,28.2,24.1,25.4,11.6,7.0,79.899994,16.0,Colombo Proper
2022-10-17,28.3,24.2,25.4,24.2,7.0,79.899994,16.0,Colombo Proper
2022-10-18,27.8,24.6,25.5,24.0,7.0,79.899994,16.0,Colombo Proper
2022-10-19,28.0,24.2,26.2,10.0,7.0,79.899994,16.0,Colombo Proper
2022-10-20,27.9,24.2,25.7,17.9,7.0,79.899994,16.0,Colombo Proper
2022-10-21,26.5,24.0,24.9,34.2,7.0,79.899994,16.0,Colombo Proper
2022-10-22,27.3,24.2,25.6,3.6,7.0,79.899994,16.0,Colombo Proper
2022-10-23,28.2,24.2,25.6,14.3,7.0,79.899994,16.0,Colombo Proper
2022-10-24,27.4,24.3,25.4,27.1,7.0,79.899994,16.0,Colombo Proper
2022-10-25,28.6,24.0,26.1,5.4,7.0,79.899994,16.0,Colombo Proper
2022-10-26,29.8,23.9,26.3,2.2,7.0,79.899994,16.0,Colombo Proper
2022-10-27,29.8,23.1,26.3,1.1,7.0,79.899994,16.0,Colombo Proper
2022-10-28,30.3,22.8,26.5,0.0,7.0,79.899994,16.0,Colombo Proper
2022-10-29,30.8,22.5,26.8,0.2,7.0,79.899994,16.0,Colombo Proper
2022-10-30,29.7,24.0,25.9,12.0,7.0,79.899994,16.0,Colombo Proper
2022-10-31,29.0,24.1,25.8,13.2,7.0,79.899994,16.0,Colombo Proper
2022-11-01,26.8,23.8,25.2,12.0,7.0,79.899994,16.0,Colombo Proper
2022-11-02,27.6,23.8,25.4,9.9,7.0,79.899994,16.0,Colombo Proper
2022-11-03,27.5,24.0,25.4,13.5,7.0,79.899994,16.0,Colombo Proper
2022-11-04,28.1,24.0,25.4,20.9,7.0,79.899994,16.0,Colombo Proper
2022-11-05,25.8,24.0,24.8,38.2,7.0,79.899994,16.0,Colombo Proper
2022-11-06,28.9,23.4,25.5,4.4,7.0,79.899994,16.0,Colombo Proper
2022-11-07,29.4,23.2,25.6,13.0,7.0,79.899994,16.0,Colombo Proper
2022-11-08,29.7,23.6,25.7,13.5,7.0,79.899994,16.0,Colombo Proper
2022-11-09,29.4,23.7,25.6,12.2,7.0,79.899994,16.0,Colombo Proper
2022-11-10,28.6,23.5,26.1,1.9,7.0,79.899994,16.0,Colombo Proper
2022-11-11,27.8,24.0,25.5,4.0,7.0,79.899994,16.0,Colombo Proper
2022-11-12,28.4,24.0,25.4,21.3,7.0,79.899994,16.0,Colombo Proper
2022-11-13,28.6,23.7,25.7,14.5,7.0,79.899994,16.0,Colombo Proper
2022-11-14,28.7,23.6,25.1,19.7,7.0,79.899994,16.0,Colombo Proper
2022-11-15,29.5,23.9,26.1,4.8,7.0,79.899994,16.0,Colombo Proper
2022-11-16,29.4,23.6,26.1,1.6,7.0,79.899994,16.0,Colombo Proper
2022-11-17,29.9,22.4,25.9,0.0,7.0,79.899994,16.0,Colombo Proper
2022-11-18,28.9,22.1,25.7,0.0,7.0,79.899994,16.0,Colombo Proper
2022-11-19,29.1,23.4,25.7,0.4,7.0,79.899994,16.0,Colombo Proper
2022-11-20,29.1,22.1,25.4,0.0,7.0,79.899994,16.0,Colombo Proper
2022-11-21,28.9,22.3,26.0,0.4,7.0,79.899994,16.0,Colombo Proper
2022-11-22,29.0,24.1,26.5,1.0,7.0,79.899994,16.0,Colombo Proper
2022-11-23,29.4,25.0,26.9,0.0,7.0,79.899994,16.0,Colombo Proper
2022-11-24,29.2,23.3,26.4,1.6,7.0,79.899994,16.0,Colombo Proper
2022-11-25,29.0,23.4,26.3,0.4,7.0,79.899994,16.0,Colombo Proper
2022-11-26,29.8,23.6,26.0,2.0,7.0,79.899994,16.0,Colombo Proper
2022-11-27,29.7,23.6,26.3,1.4,7.0,79.899994,16.0,Colombo Proper
2022-11-28,29.6,23.7,26.5,1.3,7.0,79.899994,16.0,Colombo Proper
2022-11-29,30.4,23.2,26.8,0.7,7.0,79.899994,16.0,Colombo Proper
2022-11-30,30.3,22.8,26.8,0.0,7.0,79.899994,16.0,Colombo Proper
2022-12-01,30.2,23.8,26.6,4.9,7.0,79.899994,16.0,Colombo Proper
2022-12-02,28.8,23.7,25.6,32.2,7.0,79.899994,16.0,Colombo Proper
2022-12-03,29.4,23.5,25.6,14.3,7.0,79.899994,16.0,Colombo Proper
2022-12-04,29.2,23.4,25.5,54.9,7.0,79.899994,16.0,Colombo Proper
2022-12-05,29.4,23.8,26.0,4.4,7.0,79.899994,16.0,Colombo Proper
2022-12-06,29.1,23.7,26.2,0.0,7.0,79.899994,16.0,Colombo Proper
2022-12-07,27.1,23.3,25.4,0.0,7.0,79.899994,16.0,Colombo Proper
2022-12-08,27.8,21.4,24.3,2.9,7.0,79.899994,16.0,Colombo Proper
2022-12-09,28.3,21.5,25.1,1.0,7.0,79.899994,16.0,Colombo Proper
2022-12-10,27.7,23.8,25.8,6.2,7.0,79.899994,16.0,Colombo Proper
2022-12-11,29.2,23.5,26.0,2.3,7.0,79.899994,16.0,Colombo Proper
2022-12-12,28.8,22.7,25.6,0.7,7.0,79.899994,16.0,Colombo Proper
2022-12-13,29.3,22.1,26.0,1.2,7.0,79.899994,16.0,Colombo Proper
2022-12-14,29.7,22.6,26.2,1.2,7.0,79.899994,16.0,Colombo Proper
2022-12-15,30.1,22.9,26.4,0.5,7.0,79.899994,16.0,Colombo Proper
2022-12-16,29.6,22.4,26.0,0.6,7.0,79.899994,16.0,Colombo Proper
2022-12-17,29.0,23.7,26.0,0.0,7.0,79.899994,16.0,Colombo Proper
2022-12-18,27.9,23.5,25.3,3.9,7.0,79.899994,16.0,Colombo Proper
2022-12-19,25.2,23.2,23.8,42.9,7.0,79.899994,16.0,Colombo Proper
2022-12-20,29.6,23.6,26.4,1.7,7.0,79.899994,16.0,Colombo Proper
2022-12-21,29.1,23.5,25.3,3.8,7.0,79.899994,16.0,Colombo Proper
2022-12-22,28.7,23.2,25.5,1.7,7.0,79.899994,16.0,Colombo Proper
2022-12-23,28.8,23.1,25.9,0.4,7.0,79.899994,16.0,Colombo Proper
2022-12-24,28.5,23.7,26.0,2.4,7.0,79.899994,16.0,Colombo Proper
2022-12-25,25.5,23.8,24.7,23.4,7.0,79.899994,16.0,Colombo Proper
2022-12-26,27.8,23.2,25.5,0.3,7.0,79.899994,16.0,Colombo Proper
2022-12-27,29.4,22.1,26.0,0.4,7.0,79.899994,16.0,Colombo Proper
2022-12-28,29.3,23.2,25.7,3.7,7.0,79.899994,16.0,Colombo Proper
2022-12-29,30.5,23.0,26.2,0.9,7.0,79.899994,16.0,Colombo Proper
2022-12-30,29.9,22.1,25.7,0.2,7.0,79.899994,16.0,Colombo Proper
2022-12-31,29.9,21.7,25.4,0.0,7.0,79.899994,16.0,Colombo Proper
2023-01-01,29.0,21.3,25.1,0.0,7.0,79.899994,16.0,Colombo Proper
2023-01-02,29.9,21.7,25.4,0.3,7.0,79.899994,16.0,Colombo Proper
2023-01-03,29.9,22.5,25.9,0.0,7.0,79.899994,16.0,Colombo Proper
2023-01-04,30.2,22.4,26.1,0.0,7.0,79.899994,16.0,Colombo Proper
2023-01-05,30.4,23.0,26.6,0.3,7.0,79.899994,16.0,Colombo Proper
2023-01-06,29.8,23.6,25.6,9.2,7.0,79.899994,16.0,Colombo Proper
2023-01-07,29.9,23.5,25.5,22.7,7.0,79.899994,16.0,Colombo Proper
2023-01-08,29.3,23.3,25.9,1.6,7.0,79.899994,16.0,Colombo Proper
2023-01-09,29.7,22.1,25.7,0.0,7.0,79.899994,16.0,Colombo Proper
2023-01-10,29.3,21.3,25.0,0.0,7.0,79.899994,16.0,Colombo Proper
2023-01-11,29.1,21.0,24.9,0.0,7.0,79.899994,16.0,Colombo Proper
2023-01-12,29.2,21.1,24.8,0.0,7.0,79.899994,16.0,Colombo Proper
2023-01-13,29.9,20.8,25.3,0.0,7.0,79.899994,16.0,Colombo Proper
2023-01-14,30.2,22.2,26.2,0.1,7.0,79.899994,16.0,Colombo Proper
2023-01-15,29.4,22.3,26.0,8.7,7.0,79.899994,16.0,Colombo Proper
2023-01-16,30.1,23.1,25.9,5.6,7.0,79.899994,16.0,Colombo Proper
2023-01-17,29.1,23.0,25.6,2.7,7.0,79.899994,16.0,Colombo Proper
2023-01-18,30.1,22.7,26.0,0.7,7.0,79.899994,16.0,Colombo Proper
2023-01-19,29.4,22.3,25.2,0.0,7.0,79.899994,16.0,Colombo Proper
2023-01-20,30.2,22.1,26.1,0.0,7.0,79.899994,16.0,Colombo Proper
2023-01-21,28.6,23.0,24.9,17.8,7.0,79.899994,16.0,Colombo Proper
2023-01-22,26.2,22.9,24.4,5.5,7.0,79.899994,16.0,Colombo Proper
2023-01-23,29.8,23.1,25.6,7.3,7.0,79.899994,16.0,Colombo Proper
2023-01-24,28.5,23.0,24.9,15.0,7.0,79.899994,16.0,Colombo Proper
2023-01-25,29.9,22.5,25.9,3.5,7.0,79.899994,16.0,Colombo Proper
2023-01-26,30.0,22.7,26.0,0.9,7.0,79.899994,16.0,Colombo Proper
2023-01-27,28.9,23.2,25.6,2.7,7.0,79.899994,16.0,Colombo Proper
2023-01-28,30.1,21.7,25.7,0.1,7.0,79.899994,16.0,Colombo Proper
2023-01-29,30.0,21.6,25.4,0.1,7.0,79.899994,16.0,Colombo Proper
2023-01-30,30.4,21.6,25.8,3.3,7.0,79.899994,16.0,Colombo Proper
2023-01-31,28.4,23.6,25.2,8.0,7.0,79.899994,16.0,Colombo Proper
2023-02-01,27.4,23.5,25.4,2.0,7.0,79.899994,16.0,Colombo Proper
2023-02-02,27.9,23.2,25.4,3.2,7.0,79.899994,16.0,Colombo Proper
2023-02-03,29.1,23.3,25.4,29.6,7.0,79.899994,16.0,Colombo Proper
2023-02-04,30.0,23.0,26.1,19.6,7.0,79.899994,16.0,Colombo Proper
2023-02-05,30.2,23.7,26.6,1.5,7.0,79.899994,16.0,Colombo Proper
2023-02-06,29.0,23.6,25.9,1.9,7.0,79.899994,16.0,Colombo Proper
2023-02-07,29.7,23.1,26.2,3.1,7.0,79.899994,16.0,Colombo Proper
2023-02-08,31.5,22.9,26.8,0.4,7.0,79.899994,16.0,Colombo Proper
2023-02-09,31.1,22.6,26.5,1.0,7.0,79.899994,16.0,Colombo Proper
2023-02-10,30.3,22.1,26.1,0.1,7.0,79.899994,16.0,Colombo Proper
2023-02-11,30.0,22.5,26.0,0.7,7.0,79.899994,16.0,Colombo Proper
2023-02-12,30.7,22.7,26.3,0.2,7.0,79.899994,16.0,Colombo Proper
2023-02-13,30.4,22.4,26.4,0.8,7.0,79.899994,16.0,Colombo Proper
2023-02-14,30.1,21.4,26.1,0.7,7.0,79.899994,16.0,Colombo Proper
2023-02-15,31.3,21.3,25.9,0.0,7.0,79.899994,16.0,Colombo Proper
2023-02-16,31.3,21.4,26.2,0.0,7.0,79.899994,16.0,Colombo Proper
2023-02-17,32.3,22.7,27.5,0.0,7.0,79.899994,16.0,Colombo Proper
2023-02-18,32.6,23.8,27.8,0.4,7.0,79.899994,16.0,Colombo Proper
2023-02-19,30.8,23.7,26.6,17.0,7.0,79.899994,16.0,Colombo Proper
2023-02-20,29.7,23.6,26.4,11.6,7.0,79.899994,16.0,Colombo Proper
2023-02-21,31.7,23.2,27.1,0.4,7.0,79.899994,16.0,Colombo Proper
2023-02-22,31.2,23.2,26.8,0.0,7.0,79.899994,16.0,Colombo Proper
2023-02-23,31.6,23.3,26.9,0.5,7.0,79.899994,16.0,Colombo Proper
2023-02-24,31.5,23.5,27.4,2.1,7.0,79.899994,16.0,Colombo Proper
2023-02-25,31.8,24.1,27.5,5.2,7.0,79.899994,16.0,Colombo Proper
2023-02-26,32.6,23.4,27.2,0.0,7.0,79.899994,16.0,Colombo Proper
2023-02-27,32.5,22.9,27.8,0.0,7.0,79.899994,16.0,Colombo Proper
2023-02-28,32.0,24.8,27.2,8.9,7.0,79.899994,16.0,Colombo Proper
2023-03-01,32.0,24.4,27.0,13.9,7.0,79.899994,16.0,Colombo Proper
2023-03-02,32.8,23.8,27.6,0.0,7.0,79.899994,16.0,Colombo Proper
2023-03-03,33.2,23.2,27.7,0.6,7.0,79.899994,16.0,Colombo Proper
2023-03-04,32.0,24.5,26.6,12.7,7.0,79.899994,16.0,Colombo Proper
2023-03-05,31.3,24.1,26.6,14.9,7.0,79.899994,16.0,Colombo Proper
2023-03-06,31.2,23.9,27.1,4.6,7.0,79.899994,16.0,Colombo Proper
2023-03-07,31.8,23.8,26.9,13.4,7.0,79.899994,16.0,Colombo Proper
2023-03-08,32.8,24.2,28.1,0.1,7.0,79.899994,16.0,Colombo Proper
2023-03-09,33.4,24.7,28.2,1.0,7.0,79.899994,16.0,Colombo Proper
2023-03-10,29.3,24.3,26.5,3.8,7.0,79.899994,16.0,Colombo Proper
2023-03-11,31.8,24.2,27.1,11.7,7.0,79.899994,16.0,Colombo Proper
2023-03-12,32.8,24.7,27.9,8.6,7.0,79.899994,16.0,Colombo Proper
2023-03-13,31.7,24.3,26.9,14.5,7.0,79.899994,16.0,Colombo Proper
2023-03-14,30.3,24.1,26.4,11.6,7.0,79.899994,16.0,Colombo Proper
2023-03-15,30.2,24.3,26.8,3.4,7.0,79.899994,16.0,Colombo Proper
2023-03-16,30.0,24.5,26.6,5.6,7.0,79.899994,16.0,Colombo Proper
2023-03-17,31.2,24.5,27.6,0.7,7.0,79.899994,16.0,Colombo Proper
2023-03-18,31.4,24.4,27.4,1.4,7.0,79.899994,16.0,Colombo Proper
2023-03-19,30.2,24.1,26.8,6.2,7.0,79.899994,16.0,Colombo Proper
2023-03-20,28.8,24.3,26.6,1.1,7.0,79.899994,16.0,Colombo Proper
2023-03-21,31.1,24.0,27.4,6.5,7.0,79.899994,16.0,Colombo Proper
2023-03-22,30.6,24.8,27.6,2.2,7.0,79.899994,16.0,Colombo Proper
2023-03-23,30.3,24.6,27.1,2.2,7.0,79.899994,16.0,Colombo Proper
2023-03-24,30.9,24.4,27.2,2.6,7.0,79.899994,16.0,Colombo Proper
2023-03-25,30.9,24.4,27.5,1.3,7.0,79.899994,16.0,Colombo Proper
2023-03-26,31.1,24.5,27.2,6.7,7.0,79.899994,16.0,Colombo Proper
2023-03-27,31.0,24.6,27.9,1.0,7.0,79.899994,16.0,Colombo Proper
2023-03-28,31.1,25.0,28.0,1.6,7.0,79.899994,16.0,Colombo Proper
2023-03-29,31.5,25.0,27.8,2.5,7.0,79.899994,16.0,Colombo Proper
2023-03-30,31.1,24.8,27.3,3.3,7.0,79.899994,16.0,Colombo Proper
2023-03-31,31.5,24.4,28.1,1.6,7.0,79.899994,16.0,Colombo Proper
2023-04-01,31.1,24.9,27.2,3.8,7.0,79.899994,16.0,Colombo Proper
2023-04-02,30.6,24.9,27.4,3.2,7.0,79.899994,16.0,Colombo Proper
2023-04-03,30.9,24.7,27.0,3.8,7.0,79.899994,16.0,Colombo Proper
2023-04-04,29.1,24.2,26.6,4.4,7.0,79.899994,16.0,Colombo Proper
2023-04-05,31.8,24.2,27.6,3.0,7.0,79.899994,16.0,Colombo Proper
2023-04-06,31.1,24.7,27.6,5.0,7.0,79.899994,16.0,Colombo Proper
2023-04-07,31.3,24.6,27.9,1.8,7.0,79.899994,16.0,Colombo Proper
2023-04-08,29.6,24.2,26.7,5.1,7.0,79.899994,16.0,Colombo Proper
2023-04-09,32.4,24.1,27.9,1.5,7.0,79.899994,16.0,Colombo Proper
2023-04-10,32.2,24.4,28.3,0.9,7.0,79.899994,16.0,Colombo Proper
2023-04-11,32.8,24.3,28.5,0.2,7.0,79.899994,16.0,Colombo Proper
2023-04-12,32.8,24.9,29.0,0.1,7.0,79.899994,16.0,Colombo Proper
2023-04-13,32.3,25.5,28.5,1.5,7.0,79.899994,16.0,Colombo Proper
2023-04-14,32.3,25.1,28.3,2.3,7.0,79.899994,16.0,Colombo Proper
2023-04-15,31.5,25.4,28.0,1.9,7.0,79.899994,16.0,Colombo Proper
2023-04-16,31.5,25.1,27.9,1.8,7.0,79.899994,16.0,Colombo Proper
2023-04-17,32.2,25.2,28.7,0.5,7.0,79.899994,16.0,Colombo Proper
2023-04-18,32.3,25.9,29.0,1.4,7.0,79.899994,16.0,Colombo Proper
2023-04-19,32.2,25.8,28.9,1.5,7.0,79.899994,16.0,Colombo Proper
2023-04-20,31.7,25.8,28.7,0.9,7.0,79.899994,16.0,Colombo Proper
2023-04-21,31.0,25.9,28.3,3.0,7.0,79.899994,16.0,Colombo Proper
2023-04-22,31.3,26.2,28.5,3.6,7.0,79.899994,16.0,Colombo Proper
2023-04-23,32.4,26.0,28.4,6.6,7.0,79.899994,16.0,Colombo Proper
2023-04-24,32.3,25.8,27.9,12.9,7.0,79.899994,16.0,Colombo Proper
2023-04-25,31.4,25.2,27.0,16.6,7.0,79.899994,16.0,Colombo Proper
2023-04-26,30.7,24.6,27.0,36.9,7.0,79.899994,16.0,Colombo Proper
2023-04-27,31.2,24.7,27.1,10.3,7.0,79.899994,16.0,Colombo Proper
2023-04-28,31.7,24.7,27.2,21.6,7.0,79.899994,16.0,Colombo Proper
2023-04-29,29.7,25.2,26.6,23.2,7.0,79.899994,16.0,Colombo Proper
2023-04-30,29.4,25.3,26.9,5.6,7.0,79.899994,16.0,Colombo Proper
2023-05-01,30.4,25.1,26.5,28.8,7.0,79.899994,16.0,Colombo Proper
2023-05-02,29.2,25.2,27.1,10.1,7.0,79.899994,16.0,Colombo Proper
2023-05-03,28.1,25.2,26.4,18.4,7.0,79.899994,16.0,Colombo Proper
2023-05-04,30.9,25.2,27.5,18.0,7.0,79.899994,16.0,Colombo Proper
2023-05-05,28.6,25.3,26.5,9.7,7.0,79.899994,16.0,Colombo Proper
2023-05-06,30.8,25.2,26.9,9.1,7.0,79.899994,16.0,Colombo Proper
2023-05-07,30.0,25.5,27.9,3.5,7.0,79.899994,16.0,Colombo Proper
2023-05-08,30.4,26.2,27.9,7.7,7.0,79.899994,16.0,Colombo Proper
2023-05-09,29.9,25.7,27.1,11.9,7.0,79.899994,16.0,Colombo Proper
2023-05-10,29.5,25.4,26.9,19.1,7.0,79.899994,16.0,Colombo Proper
2023-05-11,29.2,25.5,27.0,10.7,7.0,79.899994,16.0,Colombo Proper
2023-05-12,29.1,26.2,27.3,7.7,7.0,79.899994,16.0,Colombo Proper
2023-05-13,30.2,26.4,27.9,7.5,7.0,79.899994,16.0,Colombo Proper
2023-05-14,28.7,26.6,27.7,7.7,7.0,79.899994,16.0,Colombo Proper
2023-05-15,30.5,26.5,28.3,3.0,7.0,79.899994,16.0,Colombo Proper
2023-05-16,31.2,26.5,28.5,1.6,7.0,79.899994,16.0,Colombo Proper
2023-05-17,30.7,26.5,28.4,2.2,7.0,79.899994,16.0,Colombo Proper
2023-05-18,30.5,26.0,27.9,3.5,7.0,79.899994,16.0,Colombo Proper
2023-05-19,29.7,25.4,27.1,4.7,7.0,79.899994,16.0,Colombo Proper
2023-05-20,29.7,25.3,27.1,4.6,7.0,79.899994,16.0,Colombo Proper
2023-05-21,29.0,25.2,26.8,3.9,7.0,79.899994,16.0,Colombo Proper
2023-05-22,30.1,25.5,27.5,1.5,7.0,79.899994,16.0,Colombo Proper
2023-05-23,30.4,25.7,27.9,0.9,7.0,79.899994,16.0,Colombo Proper
2023-05-24,30.7,26.0,28.1,0.0,7.0,79.899994,16.0,Colombo Proper
2023-05-25,30.3,25.8,28.1,3.3,7.0,79.899994,16.0,Colombo Proper
2023-05-26,30.5,26.7,28.4,2.5,7.0,79.899994,16.0,Colombo Proper
2023-05-27,30.6,25.5,28.0,4.2,7.0,79.899994,16.0,Colombo Proper
2023-05-28,30.0,25.8,27.8,2.2,7.0,79.899994,16.0,Colombo Proper
2023-05-29,31.2,26.1,28.1,3.9,7.0,79.899994,16.0,Colombo Proper
2023-05-30,29.7,25.3,27.3,5.1,7.0,79.899994,16.0,Colombo Proper
2023-05-31,30.5,25.2,27.3,4.3,7.0,79.899994,16.0,Colombo Proper
2023-06-01,29.3,25.5,26.9,4.3,7.0,79.899994,16.0,Colombo Proper
2023-06-02,29.7,25.5,27.1,6.2,7.0,79.899994,16.0,Colombo Proper
2023-06-03,30.2,25.7,27.4,13.4,7.0,79.899994,16.0,Colombo Proper
2023-06-04,29.2,25.9,27.0,8.7,7.0,79.899994,16.0,Colombo Proper
2023-06-05,29.1,25.7,27.2,9.5,7.0,79.899994,16.0,Colombo Proper
2023-06-06,30.1,26.1,27.7,8.4,7.0,79.899994,16.0,Colombo Proper
2023-06-07,28.8,25.3,26.9,20.0,7.0,79.899994,16.0,Colombo Proper
2023-06-08,29.3,25.5,27.1,15.8,7.0,79.899994,16.0,Colombo Proper
2023-06-09,29.6,25.9,27.3,9.5,7.0,79.899994,16.0,Colombo Proper
2023-06-10,30.0,25.8,27.8,7.8,7.0,79.899994,16.0,Colombo Proper
2023-06-11,29.2,25.8,27.4,8.4,7.0,79.899994,16.0,Colombo Proper
2023-06-12,29.4,25.4,26.9,20.5,7.0,79.899994,16.0,Colombo Proper
2023-06-13,29.5,25.2,27.0,18.1,7.0,79.899994,16.0,Colombo Proper
2023-06-14,29.2,25.9,27.4,8.9,7.0,79.899994,16.0,Colombo Proper
2023-06-15,29.8,26.4,27.8,3.9,7.0,79.899994,16.0,Colombo Proper
2023-06-16,30.2,26.5,28.2,6.0,7.0,79.899994,16.0,Colombo Proper
2023-06-17,29.6,26.3,27.4,3.4,7.0,79.899994,16.0,Colombo Proper
2019-01-01,24.6,19.5,21.8,0.0,7.300003,80.600006,510.0,Kandy Proper
2019-01-02,24.2,18.1,20.9,0.0,7.300003,80.600006,510.0,Kandy Proper
2019-01-03,25.7,17.7,21.2,0.0,7.300003,80.600006,510.0,Kandy Proper
2019-01-04,25.1,17.0,20.6,0.0,7.300003,80.600006,510.0,Kandy Proper
2019-01-05,25.6,17.7,21.8,0.0,7.300003,80.600006,510.0,Kandy Proper
2019-01-06,25.0,16.5,20.5,0.0,7.300003,80.600006,510.0,Kandy Proper
2019-01-07,26.6,16.2,22.6,0.0,7.300003,80.600006,510.0,Kandy Proper
2019-01-08,26.5,18.6,22.4,0.0,7.300003,80.600006,510.0,Kandy Proper
2019-01-09,26.4,18.8,22.4,0.0,7.300003,80.600006,510.0,Kandy Proper
2019-01-10,26.2,20.1,22.8,0.1,7.300003,80.600006,510.0,Kandy Proper
2019-01-11,26.1,19.3,22.8,0.2,7.300003,80.600006,510.0,Kandy Proper
2019-01-12,25.3,20.8,22.5,2.6,7.300003,80.600006,510.0,Kandy Proper
